ID1,ID2,Time,Value,RDPI,Year,Month,WeekOfMonth,WeekOfYear,IsUsNewYearsDay,IsUsLaborDay,IsBlackFriday,IsChristmasDay,FreqCos1,FreqSin1,FreqCos2,FreqSin2,FreqCos3,FreqSin3,FreqCos4,FreqSin4,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,Lag14,Lag15,Lag16,Lag17,Lag18,Lag19,Lag20,Lag21,Lag22,Lag23,Lag24,Lag25,Lag26,DatesInWeek
1,2,8/3/2019 13:09,5.472270674,11725.6,2019,8,1,31,FALSE,FALSE,FALSE,FALSE,-0.822983866,-0.568064747,0.354604887,0.935016243,-0.970941817,-0.970941817,0.663122658,0.663122658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,7/27/2019 13:09,5.18178355,11725.6,2019,7,4,30,FALSE,FALSE,FALSE,FALSE,-0.885456026,-0.464723172,0.568064747,0.822983866,-0.992708874,-0.992708874,0.935016243,0.935016243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,7/20/2019 13:09,5.075173815,11725.6,2019,7,3,29,FALSE,FALSE,FALSE,FALSE,-0.935016243,-0.354604887,0.748510748,0.663122658,-0.885456026,-0.885456026,0.992708874,0.992708874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,7/13/2019 13:09,4.9698133,11713,2019,7,2,28,FALSE,FALSE,FALSE,FALSE,-0.970941817,-0.239315664,0.885456026,0.464723172,-0.663122658,-0.663122658,0.822983866,0.822983866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,7/6/2019 13:09,5.590986981,11713,2019,7,1,27,FALSE,FALSE,FALSE,FALSE,-0.992708874,-0.12053668,0.970941817,0.239315664,-0.354604887,-0.354604887,0.464723172,0.464723172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,6/29/2019 13:09,5.402677382,11713,2019,6,5,26,FALSE,FALSE,FALSE,FALSE,-1,-3.22E-16,1,6.43E-16,3.67E-16,3.67E-16,1.29E-15,1.29E-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,6/22/2019 13:09,5.236441963,11713,2019,6,4,25,FALSE,FALSE,FALSE,FALSE,-0.992708874,0.12053668,0.970941817,-0.239315664,0.354604887,0.354604887,-0.464723172,-0.464723172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,6/15/2019 13:09,5.075173815,11742.7,2019,6,3,24,FALSE,FALSE,FALSE,FALSE,-0.970941817,0.239315664,0.885456026,-0.464723172,0.663122658,0.663122658,-0.822983866,-0.822983866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,6/8/2019 13:09,5.225746674,11742.7,2019,6,2,23,FALSE,FALSE,FALSE,FALSE,-0.935016243,0.354604887,0.748510748,-0.663122658,0.885456026,0.885456026,-0.992708874,-0.992708874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,6/1/2019 13:09,5.446737372,11742.7,2019,6,1,22,FALSE,FALSE,FALSE,FALSE,-0.885456026,0.464723172,0.568064747,-0.822983866,0.992708874,0.992708874,-0.935016243,-0.935016243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,5/25/2019 13:09,5.049856007,11742.7,2019,5,4,21,FALSE,FALSE,FALSE,FALSE,-0.822983866,0.568064747,0.354604887,-0.935016243,0.970941817,0.970941817,-0.663122658,-0.663122658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,5/18/2019 13:09,5.147494477,11709.3,2019,5,3,20,FALSE,FALSE,FALSE,FALSE,-0.748510748,0.663122658,0.12053668,-0.992708874,0.822983866,0.822983866,-0.239315664,-0.239315664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,5/11/2019 13:09,5.257495372,11709.3,2019,5,2,19,FALSE,FALSE,FALSE,FALSE,-0.663122658,0.748510748,-0.12053668,-0.992708874,0.568064747,0.568064747,0.239315664,0.239315664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,5/4/2019 13:09,5.463831805,11709.3,2019,5,1,18,FALSE,FALSE,FALSE,FALSE,-0.568064747,0.822983866,-0.354604887,-0.935016243,0.239315664,0.239315664,0.663122658,0.663122658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,4/27/2019 13:09,5.420534999,11709.3,2019,4,4,17,FALSE,FALSE,FALSE,FALSE,-0.464723172,0.885456026,-0.568064747,-0.822983866,-0.12053668,-0.12053668,0.935016243,0.935016243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,4/20/2019 13:09,5.257495372,11709.3,2019,4,3,16,FALSE,FALSE,FALSE,FALSE,-0.354604887,0.935016243,-0.748510748,-0.663122658,-0.464723172,-0.464723172,0.992708874,0.992708874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,4/13/2019 13:09,5.308267697,11665.6,2019,4,2,15,FALSE,FALSE,FALSE,FALSE,-0.239315664,0.970941817,-0.885456026,-0.464723172,-0.748510748,-0.748510748,0.822983866,0.822983866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Collections.Generic.List`1[System.DateTime]
1,2,4/6/2019 13:09,5.225746674,11665.6,2019,4,1,14,FALSE,FALSE,FALSE,FALSE,-0.12053668,0.992708874,-0.970941817,-0.239315664,-0.935016243,-0.935016243,0.464723172,0.464723172,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,5.159055299,5.099866428,5.356586275,5.135798437,5.170483995,5.075173815,5.347107531,5.33753808,4.836281907,System.Collections.Generic.List`1[System.DateTime]
1,2,3/30/2019 13:09,5.429345629,11665.6,2019,3,5,13,FALSE,FALSE,FALSE,FALSE,-1.61E-16,1,-1,-3.22E-16,-1,-1,6.43E-16,6.43E-16,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,5.159055299,5.099866428,5.356586275,5.135798437,5.170483995,5.075173815,5.347107531,5.33753808,System.Collections.Generic.List`1[System.DateTime]
1,2,3/23/2019 13:09,5.429345629,11665.6,2019,3,4,12,FALSE,FALSE,FALSE,FALSE,0.12053668,0.992708874,-0.970941817,0.239315664,-0.935016243,-0.935016243,-0.464723172,-0.464723172,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,5.159055299,5.099866428,5.356586275,5.135798437,5.170483995,5.075173815,5.347107531,System.Collections.Generic.List`1[System.DateTime]
1,2,3/16/2019 13:09,5.062595033,11675.1,2019,3,3,11,FALSE,FALSE,FALSE,FALSE,0.239315664,0.970941817,-0.885456026,0.464723172,-0.748510748,-0.748510748,-0.822983866,-0.822983866,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,5.159055299,5.099866428,5.356586275,5.135798437,5.170483995,5.075173815,System.Collections.Generic.List`1[System.DateTime]
1,2,3/9/2019 13:09,5.308267697,11675.1,2019,3,2,10,FALSE,FALSE,FALSE,FALSE,0.354604887,0.935016243,-0.748510748,0.663122658,-0.464723172,-0.464723172,-0.992708874,-0.992708874,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,5.159055299,5.099866428,5.356586275,5.135798437,5.170483995,System.Collections.Generic.List`1[System.DateTime]
1,2,3/2/2019 13:09,5.288267031,11675.1,2019,3,1,9,FALSE,FALSE,FALSE,FALSE,0.464723172,0.885456026,-0.568064747,0.822983866,-0.12053668,-0.12053668,-0.935016243,-0.935016243,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,5.159055299,5.099866428,5.356586275,5.135798437,System.Collections.Generic.List`1[System.DateTime]
1,2,2/23/2019 13:09,5.214935758,11675.1,2019,2,4,8,FALSE,FALSE,FALSE,FALSE,0.568064747,0.822983866,-0.354604887,0.935016243,0.239315664,0.239315664,-0.663122658,-0.663122658,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,5.159055299,5.099866428,5.356586275,System.Collections.Generic.List`1[System.DateTime]
1,2,2/16/2019 13:09,5.099866428,11675.1,2019,2,3,7,FALSE,FALSE,FALSE,FALSE,0.663122658,0.748510748,-0.12053668,0.992708874,0.568064747,0.568064747,-0.239315664,-0.239315664,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,5.159055299,5.099866428,System.Collections.Generic.List`1[System.DateTime]
1,2,2/9/2019 13:09,5.411646052,11653.5,2019,2,2,6,FALSE,FALSE,FALSE,FALSE,0.748510748,0.663122658,0.12053668,0.992708874,0.822983866,0.822983866,0.239315664,0.239315664,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,5.159055299,System.Collections.Generic.List`1[System.DateTime]
1,2,2/2/2019 13:09,5.488937726,11653.5,2019,2,1,5,FALSE,FALSE,FALSE,FALSE,0.822983866,0.568064747,0.354604887,0.935016243,0.970941817,0.970941817,0.663122658,0.663122658,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,5.472270674,System.Collections.Generic.List`1[System.DateTime]
1,2,1/26/2019 13:09,5.298317367,11653.5,2019,1,4,4,FALSE,FALSE,FALSE,FALSE,0.885456026,0.464723172,0.568064747,0.822983866,0.992708874,0.992708874,0.935016243,0.935016243,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,5.18178355,System.Collections.Generic.List`1[System.DateTime]
1,2,1/19/2019 13:09,5.247024072,11653.5,2019,1,3,3,FALSE,FALSE,FALSE,FALSE,0.935016243,0.354604887,0.748510748,0.663122658,0.885456026,0.885456026,0.992708874,0.992708874,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,5.075173815,System.Collections.Generic.List`1[System.DateTime]
1,2,1/12/2019 13:09,5.204006687,11612.5,2019,1,2,2,FALSE,FALSE,FALSE,FALSE,0.970941817,0.239315664,0.885456026,0.464723172,0.663122658,0.663122658,0.822983866,0.822983866,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,4.9698133,System.Collections.Generic.List`1[System.DateTime]
1,2,1/5/2019 13:09,5.505331536,11612.5,2019,1,1,1,FALSE,FALSE,FALSE,FALSE,0.992708874,0.12053668,0.970941817,0.239315664,0.354604887,0.354604887,0.464723172,0.464723172,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,5.590986981,System.Collections.Generic.List`1[System.DateTime]
1,2,12/29/2018 13:09,5.384495063,11612.5,2018,12,5,52,TRUE,FALSE,FALSE,FALSE,1,6.43E-16,1,1.29E-15,-7.35E-16,-7.35E-16,2.57E-15,2.57E-15,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,5.402677382,System.Collections.Generic.List`1[System.DateTime]
1,2,12/22/2018 13:09,5.087596335,11612.5,2018,12,4,51,FALSE,FALSE,FALSE,TRUE,0.992708874,-0.12053668,0.970941817,-0.239315664,-0.354604887,-0.354604887,-0.464723172,-0.464723172,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,5.236441963,System.Collections.Generic.List`1[System.DateTime]
1,2,12/15/2018 13:09,5.214935758,11584.7,2018,12,3,50,FALSE,FALSE,FALSE,FALSE,0.970941817,-0.239315664,0.885456026,-0.464723172,-0.663122658,-0.663122658,-0.822983866,-0.822983866,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,5.075173815,System.Collections.Generic.List`1[System.DateTime]
1,2,12/8/2018 13:09,5.298317367,11584.7,2018,12,2,49,FALSE,FALSE,FALSE,FALSE,0.935016243,-0.354604887,0.748510748,-0.663122658,-0.885456026,-0.885456026,-0.992708874,-0.992708874,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,5.225746674,System.Collections.Generic.List`1[System.DateTime]
1,2,12/1/2018 13:09,5.33753808,11584.7,2018,12,1,48,FALSE,FALSE,FALSE,FALSE,0.885456026,-0.464723172,0.568064747,-0.822983866,-0.992708874,-0.992708874,-0.935016243,-0.935016243,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,5.446737372,System.Collections.Generic.List`1[System.DateTime]
1,2,11/24/2018 13:09,4.912654886,11584.7,2018,11,4,47,FALSE,FALSE,FALSE,FALSE,0.822983866,-0.568064747,0.354604887,-0.935016243,-0.970941817,-0.970941817,-0.663122658,-0.663122658,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,5.049856007,System.Collections.Generic.List`1[System.DateTime]
1,2,11/17/2018 13:09,5.049856007,11584.7,2018,11,3,46,FALSE,FALSE,TRUE,FALSE,0.748510748,-0.663122658,0.12053668,-0.992708874,-0.822983866,-0.822983866,-0.239315664,-0.239315664,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,5.147494477,System.Collections.Generic.List`1[System.DateTime]
1,2,11/10/2018 13:09,5.214935758,11543.5,2018,11,2,45,FALSE,FALSE,FALSE,FALSE,0.663122658,-0.748510748,-0.12053668,-0.992708874,-0.568064747,-0.568064747,0.239315664,0.239315664,5.049856007,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,5.257495372,System.Collections.Generic.List`1[System.DateTime]
1,2,11/3/2018 13:09,5.365976015,11543.5,2018,11,1,44,FALSE,FALSE,FALSE,FALSE,0.568064747,-0.822983866,-0.354604887,-0.935016243,-0.239315664,-0.239315664,0.663122658,0.663122658,5.214935758,5.049856007,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,5.463831805,System.Collections.Generic.List`1[System.DateTime]
1,2,10/27/2018 13:09,5.308267697,11543.5,2018,10,4,43,FALSE,FALSE,FALSE,FALSE,0.464723172,-0.885456026,-0.568064747,-0.822983866,0.12053668,0.12053668,0.935016243,0.935016243,5.365976015,5.214935758,5.049856007,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,5.420534999,System.Collections.Generic.List`1[System.DateTime]
1,2,10/20/2018 13:09,4.941642423,11543.5,2018,10,3,42,FALSE,FALSE,FALSE,FALSE,0.354604887,-0.935016243,-0.748510748,-0.663122658,0.464723172,0.464723172,0.992708874,0.992708874,5.308267697,5.365976015,5.214935758,5.049856007,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,5.257495372,System.Collections.Generic.List`1[System.DateTime]
1,2,10/13/2018 13:09,5.123963979,11487.6,2018,10,2,41,FALSE,FALSE,FALSE,FALSE,0.239315664,-0.970941817,-0.885456026,-0.464723172,0.748510748,0.748510748,0.822983866,0.822983866,4.941642423,5.308267697,5.365976015,5.214935758,5.049856007,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,5.308267697,System.Collections.Generic.List`1[System.DateTime]
1,2,10/6/2018 13:09,5.023880521,11487.6,2018,10,1,40,FALSE,FALSE,FALSE,FALSE,0.12053668,-0.992708874,-0.970941817,-0.239315664,0.935016243,0.935016243,0.464723172,0.464723172,5.123963979,4.941642423,5.308267697,5.365976015,5.214935758,5.049856007,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,5.225746674,System.Collections.Generic.List`1[System.DateTime]
1,2,9/29/2018 13:09,5.267858159,11487.6,2018,9,5,39,FALSE,FALSE,FALSE,FALSE,-1.84E-16,-1,-1,3.67E-16,1,1,-7.35E-16,-7.35E-16,5.023880521,5.123963979,4.941642423,5.308267697,5.365976015,5.214935758,5.049856007,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,5.429345629,System.Collections.Generic.List`1[System.DateTime]
1,2,9/22/2018 13:09,5.308267697,11487.6,2018,9,4,38,FALSE,FALSE,FALSE,FALSE,-0.12053668,-0.992708874,-0.970941817,0.239315664,0.935016243,0.935016243,-0.464723172,-0.464723172,5.267858159,5.023880521,5.123963979,4.941642423,5.308267697,5.365976015,5.214935758,5.049856007,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,5.429345629,System.Collections.Generic.List`1[System.DateTime]
1,2,9/15/2018 13:09,4.927253685,12214.1,2018,9,3,37,FALSE,FALSE,FALSE,FALSE,-0.239315664,-0.970941817,-0.885456026,0.464723172,0.748510748,0.748510748,-0.822983866,-0.822983866,5.308267697,5.267858159,5.023880521,5.123963979,4.941642423,5.308267697,5.365976015,5.214935758,5.049856007,4.912654886,5.33753808,5.298317367,5.214935758,5.087596335,5.384495063,5.505331536,5.204006687,5.247024072,5.298317367,5.488937726,5.411646052,5.099866428,5.214935758,5.288267031,5.308267697,5.062595033,System.Collections.Generic.List`1[System.DateTime]
